constraint,objective_value
ARstart_2021,15.3715707171111
AWRConvert2021Ac,34.7977655510526
AWRConvert2025Ac,30.4998052560526
AWRConvert2030Ac,24.8583882210526
AWRConvert2050Ac,23.2234118410526
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,7.33001700421053
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,4.83123465333334
505Acreage_2025,6.67495318333333
505Acreage_2030,6.98615046333333
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,-0.109326111777778
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,-0.140487481777778
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-14.9535541417778
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,8.3821548181579
ThinCont2025_167S,6.68153288894737
ThinCont2025_505,12.2966659783333
ThinCont2030_167N,0.957356688947373
ThinCont2030_167S,7.12055628394737
ThinCont2030_505,12.0253257383333
ThinCont2050_167N,-11.5216478210526
ThinCont2050_167S,-7.22949201605265
ThinCont2050_505,7.17620320999999
