constraint,objective_value
ARstart_2021,34.4826818282222
AWRConvert2021Ac,35.9832292102005
AWRConvert2025Ac,31.6852689152005
AWRConvert2030Ac,26.0438518802005
AWRConvert2050Ac,24.4088755002005
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,12.071871640802
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,0.0
505Acreage_2025,4.32226181
505Acreage_2030,5.0554924
505Acreage_2050,28.4520482633333
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,-4.88710388955556
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,-4.91826525955556
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-19.7313319195556
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,11.9385457956015
ThinCont2025_167S,5.4960692297995
ThinCont2025_505,9.943974605
ThinCont2030_167N,-0.228106970200497
ThinCont2030_167S,5.9350926247995
ThinCont2030_505,10.094667675
ThinCont2050_167N,-12.7071114802005
ThinCont2050_167S,-8.41495567520051
ThinCont2050_505,9.50953654333333
