constraint,objective_value
ARstart_2021,0.0
AWRConvert2021Ac,31.3240813405263
AWRConvert2025Ac,27.0261210455263
AWRConvert2030Ac,21.3847040105263
AWRConvert2050Ac,19.7497276305263
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,1.84836197
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,0.0
505Acreage_2025,11.6984466563158
505Acreage_2030,5.0554924
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,5.668451666
ARCont2025_NAR,2.97354394711111
ARCont2025_SAR,5.596956609
ARcont2030_CAR,5.637290296
ARcont2030_NAR,3.38651776811111
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-9.17577636399999
ARcont2050_NAR,-8.83663600288888
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,6.37418399447369
ThinCont2025_167S,10.1552170994737
ThinCont2025_505,6.89910681973685
ThinCont2030_167N,4.43104089947369
ThinCont2030_167S,10.5942404944737
ThinCont2030_505,-0.326384956578945
ThinCont2050_167N,-8.04796361052632
ThinCont2050_167S,-3.75580780552633
ThinCont2050_505,-3.24484942157896
