constraint,objective_value
ARstart_2021,0.0
AWRConvert2021Ac,31.241374573609
AWRConvert2025Ac,26.943414278609
AWRConvert2030Ac,21.301997243609
AWRConvert2050Ac,19.667020863609
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,1.84836197
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,0.0
505Acreage_2025,10.7059654533083
505Acreage_2030,5.0554924
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,5.668451666
ARCont2025_NAR,3.30687728044444
ARCont2025_SAR,5.596956609
ARcont2030_CAR,5.637290296
ARcont2030_NAR,3.71985110144444
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-9.17577636399999
ARcont2050_NAR,-8.50330266955555
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,6.45689076139098
ThinCont2025_167S,10.237923866391
ThinCont2025_505,6.15474591748121
ThinCont2030_167N,4.51374766639098
ThinCont2030_167S,10.676947261391
ThinCont2030_505,-0.0782646558270645
ThinCont2050_167N,-7.96525684360903
ThinCont2050_167S,-3.67310103860903
ThinCont2050_505,-2.99672912082707
