constraint,objective_value
ARstart_2021,10.9271262726667
AWRConvert2021Ac,34.522076327995
AWRConvert2025Ac,30.224116032995
AWRConvert2030Ac,24.582698997995
AWRConvert2050Ac,22.947722617995
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,6.22726011197995
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,3.99790132000001
505Acreage_2025,5.84161985
505Acreage_2030,6.15281713
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,1.00178499933333
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,0.970623629333333
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-13.8424430306667
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,7.55508714898497
ThinCont2025_167S,6.95722211200502
ThinCont2025_505,11.463332645
ThinCont2030_167N,1.23304591200502
ThinCont2030_167S,7.39624550700501
ThinCont2030_505,11.191992405
ThinCont2050_167N,-11.245958597995
ThinCont2050_167S,-6.953802792995
ThinCont2050_505,7.17620320999999
