constraint,objective_value
ARstart_2021,7.37157071711111
AWRConvert2021Ac,34.3015249495489
AWRConvert2025Ac,30.0035646545489
AWRConvert2030Ac,24.3621476195489
AWRConvert2050Ac,22.7271712395489
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,5.34505459819549
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,3.33123465333334
505Acreage_2025,5.17495318333333
505Acreage_2030,5.48615046333333
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,1.89067388822222
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,1.85951251822222
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-12.9535541417778
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,6.89343301364662
ThinCont2025_167S,7.17777349045113
ThinCont2025_505,10.7966659783333
ThinCont2030_167N,1.45359729045113
ThinCont2030_167S,7.61679688545113
ThinCont2030_505,10.5253257383333
ThinCont2050_167N,-11.0254072195489
ThinCont2050_167S,-6.73325141454889
ThinCont2050_505,7.17620320999999
