constraint,objective_value
ARstart_2021,21.5937929393333
AWRConvert2021Ac,35.1837304633333
AWRConvert2025Ac,30.8857701683333
AWRConvert2030Ac,25.2443531333333
AWRConvert2050Ac,23.6093767533333
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,8.87387665333333
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,5.99790132000001
505Acreage_2025,7.84161985
505Acreage_2030,8.15281713
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,-1.66488166733333
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,-1.69604303733333
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-16.5091096973333
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,9.540049555
ThinCont2025_167S,6.29556797666667
ThinCont2025_505,13.463332645
ThinCont2030_167N,0.571391776666671
ThinCont2030_167S,6.73459137166667
ThinCont2030_505,13.191992405
ThinCont2050_167N,-11.9076127333333
ThinCont2050_167S,-7.61545692833334
ThinCont2050_505,7.17620320999999
