constraint,objective_value
ARstart_2021,21.1493484948889
AWRConvert2021Ac,35.1561615410276
AWRConvert2025Ac,30.8582012460276
AWRConvert2030Ac,25.2167842110276
AWRConvert2050Ac,23.5818078310276
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,8.76360096411028
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,5.91456798666667
505Acreage_2025,7.75828651666666
505Acreage_2030,8.06948379666667
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,-1.55377055622222
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,-1.58493192622222
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-16.3979985862222
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,9.45734278808271
ThinCont2025_167S,6.32313689897244
ThinCont2025_505,13.3799993116667
ThinCont2030_167N,0.598960698972436
ThinCont2030_167S,6.76216029397243
ThinCont2030_505,13.1086590716667
ThinCont2050_167N,-11.8800438110276
ThinCont2050_167S,-7.58788800602758
ThinCont2050_505,7.17620320999999
