constraint,objective_value
ARstart_2021,0.0
AWRConvert2021Ac,33.4468883580702
AWRConvert2025Ac,29.1489280630702
AWRConvert2030Ac,23.5075110280702
AWRConvert2050Ac,21.8725346480702
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,1.9265082322807
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,0.747901320000006
505Acreage_2025,4.32226181
505Acreage_2030,5.0554924
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,5.33511833266667
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,5.30395696266667
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-9.50910969733333
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,4.32952323921053
ThinCont2025_167S,8.03241008192983
ThinCont2025_505,9.943974605
ThinCont2030_167N,2.30823388192983
ThinCont2030_167S,8.47143347692982
ThinCont2030_505,10.094667675
ThinCont2050_167N,-10.1707706280702
ThinCont2050_167S,-5.87861482307019
ThinCont2050_505,7.17620320999999
