constraint,objective_value
ARstart_2021,6.92712627266666
AWRConvert2021Ac,34.2739560272431
AWRConvert2025Ac,29.9759957322431
AWRConvert2030Ac,24.3345786972431
AWRConvert2050Ac,22.6996023172431
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,5.23477890897243
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,3.24790132000001
505Acreage_2025,5.09161985
505Acreage_2030,5.40281713
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,2.00178499933333
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,1.97062362933333
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-12.8424430306667
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,6.81072624672933
ThinCont2025_167S,7.2053424127569
ThinCont2025_505,10.713332645
ThinCont2030_167N,1.4811662127569
ThinCont2030_167S,7.64436580775689
ThinCont2030_505,10.441992405
ThinCont2050_167N,-10.9978382972431
ThinCont2050_167S,-6.70568249224312
ThinCont2050_505,7.17620320999999
