constraint,objective_value
ARstart_2021,11.3715707171111
AWRConvert2021Ac,34.5496452503008
AWRConvert2025Ac,30.2516849553008
AWRConvert2030Ac,24.6102679203007
AWRConvert2050Ac,22.9752915403008
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,6.33753580120301
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,4.08123465333334
505Acreage_2025,5.92495318333333
505Acreage_2030,6.23615046333333
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,0.890673888222222
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,0.859512518222221
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-13.9535541417778
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,7.63779391590226
ThinCont2025_167S,6.92965318969925
ThinCont2025_505,11.5466659783333
ThinCont2030_167N,1.20547698969925
ThinCont2030_167S,7.36867658469925
ThinCont2030_505,11.2753257383333
ThinCont2050_167N,-11.2735275203008
ThinCont2050_167S,-6.98137171530076
ThinCont2050_505,7.17620320999999
