constraint,objective_value
ARstart_2021,19.8160151615556
AWRConvert2021Ac,35.0734547741103
AWRConvert2025Ac,30.7754944791103
AWRConvert2030Ac,25.1340774441103
AWRConvert2050Ac,23.4991010641103
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,8.4327738964411
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,5.66456798666667
505Acreage_2025,7.50828651666666
505Acreage_2030,7.81948379666667
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,-1.22043722288889
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,-1.25159859288889
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-16.0646652528889
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,9.20922248733083
ThinCont2025_167S,6.40584366588973
ThinCont2025_505,13.1299993116667
ThinCont2030_167N,0.681667465889729
ThinCont2030_167S,6.84486706088972
ThinCont2030_505,12.8586590716667
ThinCont2050_167N,-11.7973370441103
ThinCont2050_167S,-7.50518123911029
ThinCont2050_505,7.17620320999999
