constraint,objective_value
ARstart_2021,14.4826818282222
AWRConvert2021Ac,34.7426277064411
AWRConvert2025Ac,30.4446674114411
AWRConvert2030Ac,24.8032503764411
AWRConvert2050Ac,23.1682739964411
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,7.10946562576441
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,4.66456798666667
505Acreage_2025,6.50828651666666
505Acreage_2030,6.81948379666667
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,0.112896110444444
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,0.0817347404444435
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-14.7313319195556
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,8.21674128432331
ThinCont2025_167S,6.7366707335589
ThinCont2025_505,12.1299993116667
ThinCont2030_167N,1.0124945335589
ThinCont2030_167S,7.1756941285589
ThinCont2030_505,11.8586590716667
ThinCont2050_167N,-11.4665099764411
ThinCont2050_167S,-7.17435417144112
ThinCont2050_505,7.17620320999999
