constraint,objective_value
ARstart_2021,4.26045960599999
AWRConvert2021Ac,34.1085424934085
AWRConvert2025Ac,29.8105821984085
AWRConvert2030Ac,24.1691651634085
AWRConvert2050Ac,22.5341887834085
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,4.57312477363408
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,2.74790132000001
505Acreage_2025,4.59161985
505Acreage_2030,5.0554924
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,2.668451666
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,2.637290296
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-12.175776364
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,6.31448564522557
ThinCont2025_167S,7.37075594659148
ThinCont2025_505,10.213332645
ThinCont2030_167N,1.64657974659148
ThinCont2030_167S,7.80977934159148
ThinCont2030_505,10.094667675
ThinCont2050_167N,-10.8324247634085
ThinCont2050_167S,-6.54026895840853
ThinCont2050_505,7.17620320999999
