constraint,objective_value
ARstart_2021,18.0382373837778
AWRConvert2021Ac,34.9631790848872
AWRConvert2025Ac,30.6652187898872
AWRConvert2030Ac,25.0238017548872
AWRConvert2050Ac,23.3888253748872
AWRTotalAc_2021,0.0
AWRTotalAc_2025,0.0
AWRTotalAc_2030,0.0
AWRTotalAc_2050,0.0
ThinSetup,0.0
TotalAcreage,0.0
YearlyAcreage_2021,0.0
YearlyAcreage_2025,0.0
YearlyAcreage_2030,0.0
YearlyAcreage_2050,0.0
167NAcreage_2021,0.0
167NAcreage_2025,7.99167113954887
167NAcreage_2030,-0.386123659999996
167NAcreage_2050,6.94919205
167SAcreage_2021,0.0
167SAcreage_2025,5.69789887
167SAcreage_2030,6.04570389
167SAcreage_2050,14.3312416
505Acreage_2021,5.33123465333334
505Acreage_2025,7.17495318333333
505Acreage_2030,7.48615046333333
505Acreage_2050,26.11871493
608Acreage_2021,0.0
608Acreage_2025,3.24341583
608Acreage_2030,3.18715286
608Acreage_2050,15.23469162
999Acreage_2021,0.0
999Acreage_2025,-0.101026058
999Acreage_2030,0.0980658529999996
999Acreage_2050,1.249969006
ARCont2025_CAR,-0.775992778444444
ARCont2025_NAR,5.862432836
ARCont2025_SAR,5.596956609
ARcont2030_CAR,-0.807154148444445
ARcont2030_NAR,6.275406657
ARcont2030_SAR,5.347934065
ARcont2050_CAR,-15.6202208084444
ARcont2050_NAR,-5.947747114
ARcont2050_SAR,-11.216626046
ThinCont2025_167N,8.87839541966166
ThinCont2025_167S,6.51611935511279
ThinCont2025_505,12.7966659783333
ThinCont2030_167N,0.791943155112787
ThinCont2030_167S,6.95514275011278
ThinCont2030_505,12.5253257383333
ThinCont2050_167N,-11.6870613548872
ThinCont2050_167S,-7.39490554988723
ThinCont2050_505,7.17620320999999
